feydeau-georges-1862-12-08				1913-07-05
bismarck-otto-1815-04-01				1852-06-11
bismarck-otto-1815-04-01				1895-02-27
bismarck-otto-1815-04-01				1895-04-01
rollinat-maurice-1846-12-29				1895-07-16
le-quintrec-charles-1926-03-14				1996-12-31
pelloux-luigi-1839-03-01				1893-06-11
pelloux-luigi-1839-03-01				1899-02-27
pelloux-luigi-1839-03-01				1897-01-04
pelloux-luigi-1839-03-01				1870-12-11
schuman-robert-1886-06-29				1949-07-13
schuman-robert-1886-06-29				1958-05-15
dac-pierre-1893-08-15				1945-10-01
briand-aristide-1862-03-28				1925-04-29
langevin-paul-1872-01-23				1928-06-21
hindenburg-paul-1847-10-02				1934-05-01
hindenburg-paul-1847-10-02				1916-12-09
hindenburg-paul-1847-10-02				1918-06-21
hindenburg-paul-1847-10-02				1933-04-27
didion-joan-1934-12-05				2013-07-03
schuman-robert-1886-06-29				1951-12-23
hindenburg-paul-1847-10-02				1933-04-27
hindenburg-paul-1847-10-02				1918-03-25
bearzot-enzo-1927-09-26				1982-10-25
davy-georges-1883-12-31				1961-12-14
schuman-robert-1886-06-29				1945-11-06
schuman-robert-1886-06-29				1956-01-19
schuman-robert-1886-06-29				1947-01-22
schuman-robert-1886-06-29				1950-07-12
schuman-robert-1886-06-29				1952-01-20
schuman-robert-1886-06-29				1952-03-08
schuman-robert-1886-06-29				1928-06-01
schuman-robert-1886-06-29				1958-12-09
schuman-robert-1886-06-29				1951-07-05
schuman-robert-1886-06-29				1948-09-05
schuman-robert-1886-06-29				1950-07-02
schuman-robert-1886-06-29				1949-10-28
schuman-robert-1886-06-29				1951-03-10
schuman-robert-1886-06-29				1951-08-11
schuman-robert-1886-06-29				1947-11-24
schuman-robert-1886-06-29				1950-02-07
schuman-robert-1886-06-29				1936-06-01
schuman-robert-1886-06-29				1948-09-05
schuman-robert-1886-06-29				1932-06-01
schuman-robert-1886-06-29				1946-06-24
schuman-robert-1886-06-29				1924-06-01
schuman-robert-1886-06-29				1948-09-11
schuman-robert-1886-06-29				1946-06-11
schuman-robert-1886-06-29				1919-12-08
schuman-robert-1886-06-29				1948-07-26
schuman-robert-1886-06-29				1947-10-22
schuman-robert-1886-06-29				1946-11-28
schuman-robert-1886-06-29				1955-02-23
briand-aristide-1862-03-28				1913-01-21
briand-aristide-1862-03-28				1909-07-24
briand-aristide-1862-03-28				1921-01-16
briand-aristide-1862-03-28				1915-10-29
briand-aristide-1862-03-28				1925-11-28
briand-aristide-1862-03-28				1929-07-29
hindenburg-paul-1847-10-02				1925-05-12
boulloche-andre-1915-09-07				1967-04-03
boulloche-andre-1915-09-07				1975-04-21
boulloche-andre-1915-09-07				1973-07-02
boulloche-andre-1915-09-07				1968-07-11
boulloche-andre-1915-09-07				1973-04-02
mignot-andre-1915-01-19				1958-12-09
petit-ernest-1888-02-20				1959-04-28
petit-ernest-1888-02-20				1948-01-05
petit-ernest-1888-02-20				1948-11-08
germain-hubert-1920-08-06				1974-03-02
guillaumat-marie-1863-01-04				1926-06-23
guillaumat-marie-1863-01-04				1918-06-17
montherlant-henri-1895-04-20				1960-03-24
colby-william-1920-01-04				1973-09-04
verdi-giuseppe-1813-10-10				1874-11-15
verdi-giuseppe-1813-10-10				1861-02-03
davy-georges-1883-12-31				1944-11-07
davy-georges-1883-12-31				1938-10-01
davy-georges-1883-12-31				1930-08-28
messimy-adolphe-1869-01-31				1911-03-02
messimy-adolphe-1869-01-31				1911-06-27
messimy-adolphe-1869-01-31				1914-06-13
bene-maurice-1884-08-24				1946-06-02
germain-hubert-1920-08-06				1972-07-05
germain-hubert-1920-08-06				1962-12-06
germain-hubert-1920-08-06				1968-07-11
germain-hubert-1920-08-06				1973-04-02
charbonnel-jean-1927-04-22				1968-07-11
charbonnel-jean-1927-04-22				1986-04-02
charbonnel-jean-1927-04-22				1962-12-06
charbonnel-jean-1927-04-22				1988-06-23
charbonnel-jean-1927-04-22				1973-04-02
denain-1880-11-06				1933-04-02
denain-1880-11-06				1934-02-09
germain-hubert-1920-08-06				1946-08-03
germain-hubert-1920-08-06				2014-11-17
germain-hubert-1920-08-06				1944-11-20
germain-hubert-1920-08-06				2017-12-30
benard-henry-1844-06-23				1899-11-09
guerin-charles-1875-02-21				1919-02-19
pichon-stephen-1857-08-10				1913-05-25
pichon-stephen-1857-08-10				1908-07-26
saint-saens-camille-1835-10-09				1894-07-30
saint-saens-camille-1835-10-09				1869-08-14
saint-saens-camille-1835-10-09				1884-07-13
saint-saens-camille-1835-10-09				1900-08-16
saint-saens-camille-1835-10-09				1913-01-11
broglie-maurice-1875-04-27				1947-01-16
broglie-maurice-1875-04-27				1954-05-15
broglie-maurice-1875-04-27				1917-09-12
broglie-maurice-1875-04-27				1940-05-23
broglie-maurice-1875-04-27				1930-11-10
hemon-louis-1880-10-12				2013-07-04
bradley-thomas-1917-12-29				1973-07-01
baumel-jacques-1918-03-06				1962-01-16
baumel-jacques-1918-03-06				1964-06-11
baumel-jacques-1918-03-06				1978-09-27
baumel-jacques-1918-03-06				1981-09-30
valenti-jack-1921-09-05				1966-06-01
marzin-madeleine-1908-07-21				1956-01-02
marzin-madeleine-1908-07-21				1951-06-17
broglie-maurice-1875-04-27				1934-05-24
cavelier-andre-1894-02-19				1951-06-17
jarrot-andre-1909-12-13				1978-04-03
jarrot-andre-1909-12-13				1968-07-11
jarrot-andre-1909-12-13				1967-04-03
jarrot-andre-1909-12-13				1962-12-06
jarrot-andre-1909-12-13				1958-12-09
jarrot-andre-1909-12-13				1986-04-02
jarrot-andre-1909-12-13				1973-04-02
martin-claude-1930-02-06				1968-07-11
martin-claude-1930-02-06				1978-04-03
bayrou-maurice-1905-03-02				1959-04-26
boegner-philippe-1910-01-07				1959-09-01
barberot-roger-1915-01-20				1965-11-10
barberot-roger-1915-01-20				1960-12-01
gautier-jean-1908-11-04				1972-06-15
mandel-georges-rothschild-1885-06-05				1940-05-18
gouhier-henri-1898-12-05				1979-02-15
ariyoshi-george-1926-03-12				1974-12-02
ariyoshi-george-1926-03-12				1970-12-02
neuville-alphonse-1835-05-31				1881-07-13
neuville-alphonse-1835-05-31				1873-11-01
humbert-georges-1862-04-08				1915-04-10
humbert-georges-1862-04-08				1918-07-10
humbert-georges-1862-04-08				1913-07-10
humbert-georges-1862-04-08				1897-07-10
andre-roger-1899-12-12				1943-02-08
andre-roger-1899-12-12				1944-01-10
andre-roger-1899-12-12				1942-01-02
andre-roger-1899-12-12				1944-01-10
andre-roger-1899-12-12				1944-11-03
andre-roger-1899-12-12				1945-09-08
andre-roger-1899-12-12				1945-09-08
andre-roger-1899-12-12				1943-08-27
andre-roger-1899-12-12				1944-01-10
andre-roger-1899-12-12				1945-04-28
andre-roger-1899-12-12				1944-09-13
andre-roger-1899-12-12				1944-05-17
sauvageau-camille-1861-05-12				1923-10-01
hermite-charles-1822-12-24				1873-11-27
troyon-constant-1810-08-28				1849-09-11
troyon-constant-1810-08-28				1860-12-14
broca-pierre-1824-06-28				1879-07-27
broca-pierre-1824-06-28				1876-10-18
painleve-paul-1863-12-05				1925-08-22
guardini-romano-1885-02-17				1952-09-24
maud-huy-louis-1857-02-17				1920-11-08
castelnau-edouard-1851-12-24				1919-11-16
sangnier-marc-1873-04-03				1919-11-16
sangnier-marc-1873-04-03				1945-10-21
dehler-thomas-1897-12-14				1965-10-19
dehler-thomas-1897-12-14				1949-09-20
dehler-thomas-1897-12-14				1953-10-06
dehler-thomas-1897-12-14				1961-10-17
dehler-thomas-1897-12-14				1949-09-07
dehler-thomas-1897-12-14				1957-10-15
coste-floret-alfred-1911-04-09				1984-07-24
durafour-antoine-1876-08-12				1930-08-02
painleve-paul-1863-12-05				1925-04-17
painleve-paul-1863-12-05				1917-09-12
painleve-paul-1863-12-05				1910-06-01
comiti-joseph-1920-06-04				1973-04-02
comiti-joseph-1920-06-04				1978-04-03
comiti-joseph-1920-06-04				1968-07-11
lejeune-max-1909-02-19				1962-12-06
lejeune-max-1909-02-19				1958-12-09
lejeune-max-1909-02-19				1968-07-11
lejeune-max-1909-02-19				1967-04-03
lejeune-max-1909-02-19				1973-04-02
max-petit-camille-petit-1921-07-21				1962-12-06
schmitt-rene-1907-03-17				1958-12-09
ballanger-robert-1912-11-02				1978-04-03
ballanger-robert-1912-11-02				1967-04-03
ballanger-robert-1912-11-02				1958-12-09
ballanger-robert-1912-11-02				1968-07-11
ballanger-robert-1912-11-02				1962-12-06
ballanger-robert-1912-11-02				1973-04-02
marie-andre-1897-12-03				1925-05-10
marie-andre-1897-12-03				1958-12-09
marie-andre-1897-12-03				1948-07-26
marie-andre-1897-12-03				1947-10-22
marie-andre-1897-12-03				1947-11-24
marie-andre-1897-12-03				1948-09-11
chamson-andre-1900-06-06				1956-05-17
boissier-gaston-1823-08-15				1895-05-02
boissier-gaston-1823-08-15				1876-06-08
simon-pierre-henri-1903-01-16				1966-11-10
godron-alexandre-1807-03-25				1850-08-10
painleve-paul-1863-12-05				1932-06-03
painleve-paul-1863-12-05				1925-10-29
painleve-paul-1863-12-05				1925-04-17
painleve-paul-1863-12-05				1917-03-20
painleve-paul-1863-12-05				1924-06-09
morandi-rodolfo-1902-07-30				1953-06-25
morandi-rodolfo-1902-07-30				1947-02-02
morandi-rodolfo-1902-07-30				1946-07-14
morgan-robert-1925-10-05				1977-01-03
morgan-robert-1925-10-05				1975-01-03
morgan-robert-1925-10-05				1969-01-03
morgan-robert-1925-10-05				1969-01-03
morgan-robert-1925-10-05				1979-01-03
castelnau-edouard-1851-12-24				1914-09-18
castelnau-edouard-1851-12-24				1899-10-07
castelnau-edouard-1851-12-24				1892-01-14
castelnau-edouard-1851-12-24				1912-01-13
castelnau-edouard-1851-12-24				1917-06-25
castelnau-edouard-1851-12-24				1915-10-08
humbert-marie-1859-01-07				1911-07-30
gandon-pierre-1899-01-20				1954-01-15
maroniez-georges-1865-01-17				1918-07-01
comiti-joseph-1920-06-04				1995-11-21
stoleru-lionel-1937-11-22				1997-03-28
arloing-saturnin-1846-01-03				1906-07-11
mougeotte-etienne-1940-03-01				1996-12-31
mougeotte-etienne-1940-03-01				1993-06-24
guerin-henri-1921-08-27				1992-12-31
godron-alexandre-1807-03-25				1864-08-12
sangnier-marc-1873-04-03				1918-07-13
sangnier-marc-1873-04-03				1939-01-30
fontaine-just-1933-08-18				1984-05-18
fontaine-just-1933-08-18				2013-07-12
daudet-alphonse-1840-05-13				1870-08-09
daudet-alphonse-1840-05-13				1886-12-29
picard-emile-1856-07-24				1932-04-14
picard-emile-1856-07-24				1909-03-25
boucherit-jules-1877-03-29				1993-02-28
lefebvre-adolphe-1820-04-16				1880-07-12
lechartier-georges-1837-01-06				1901-07-23
dansette-adrien-1901-04-16				1958-05-12
dansette-adrien-1901-04-16				1950-02-04
hutin-francois-regis-1929-06-26				2010-11-11
remy-renault-roulier-1904-08-06				1946-04-24
remy-renault-roulier-1904-08-06				1942-03-13
sauvage-jean-1909-10-03				1997-03-28
labbe-leon-1832-09-29				1871-10-15
labbe-leon-1832-09-29				1871-02-22
labbe-leon-1832-09-29				1891-03-31
adelsward-renauld-1811-12-18				1861-05-18
adelsward-renauld-1811-12-18				1880-12-31
lechartier-georges-1837-01-06				1866-01-23
ehrlichman-john-1925-03-20				1969-01-20
ehrlichman-john-1925-03-20				1969-01-20
picard-emile-1856-07-24				1924-11-27
blanqui-louis-1805-02-08				1879-04-20
vaudoyer-jean-1883-09-10				1941-03-04
vaudoyer-jean-1883-09-10				1950-01-12
salliard-du-rivault-jean-1893-08-29				1958-11-30
labbe-leon-1832-09-29				1892-04-24
barres-philippe-1896-07-08				1951-06-17
roger-emile-1920-05-05				1977-04-25
roger-emile-1920-05-05				1973-07-02
roger-emile-1920-05-05				1967-03-12
carocci-alberta-1904-11-03				1963-05-16
gilligan-john-1921-03-22				1971-01-11
hersant-robert-1920-01-31				1984-07-24
hersant-robert-1920-01-31				1989-07-25
hersant-robert-1920-01-31				1994-07-19
gourdon-robert-1914-02-22				1948-12-06
heurtaux-alfred-1893-05-20				1919-11-16
adelsward-renauld-1811-12-18				1871-05-01
adelsward-renauld-1811-12-18				1848-04-23
brisson-henri-1835-07-31				1898-06-28
brisson-henri-1835-07-31				1885-04-06
laussedat-louis-1809-07-30				1848-05-04
laussedat-louis-1809-07-30				1876-03-08
laussedat-louis-1809-07-30				1877-11-07
anderson-wendell-1933-02-01				1977-01-03
anderson-wendell-1933-02-01				1976-12-30
anderson-wendell-1933-02-01				1971-01-04
dubois-louis-1856-09-01				1909-11-30
dubois-louis-1856-09-01				1916-12-04
dubois-louis-1856-09-01				1920-09-13
dubois-louis-1856-09-01				1901-04-18
dubois-louis-1856-09-01				1916-03-13
levis-mirepoix-antoine-1884-08-01				1953-01-29
greco-juliette-1927-02-07				2015-11-20
greco-juliette-1927-02-07				2002-03-29
greco-juliette-1927-02-07				2006-05-15
greco-juliette-1927-02-07				2012-07-13
greco-juliette-1927-02-07				2016-02-10
greco-juliette-1927-02-07				1984-10-23
greco-juliette-1927-02-07				1999-09-15
auriol-vincent-1884-08-27				1950-05-02
offenbach-jacques-1819-06-20				1861-08-13
pasteur-louis-1822-12-27				1883-12-29
pasteur-louis-1822-12-27				1868-08-14
pasteur-louis-1822-12-27				1869-04-29
pasteur-louis-1822-12-27				1886-06-08
hahn-otto-1879-03-08				1957-05-09
plessis-frederic-1851-02-03				1939-01-04
plessis-frederic-1851-02-03				1921-07-31
cartan-elie-1869-04-09				1947-05-01
leblanc-maurice-1864-12-11				1908-01-17
leblanc-maurice-1864-12-11				1919-08-02
ferrie-gustave-1868-11-19				1932-02-15
sauguet-henri-poupard-1901-05-18				1979-12-19
daix-pierre-1922-05-24				1993-06-24
jullian-marcel-1922-01-31				1993-12-31
batiffol-pierre-1861-01-27				1929-08-01
buchen-philip-1916-02-27				1975-09-01
salinger-pierre-1925-06-14				1964-08-04
auriol-vincent-1884-08-27				1937-06-29
auriol-vincent-1884-08-27				1946-11-28
auriol-vincent-1884-08-27				1946-12-03
auriol-vincent-1884-08-27				1919-12-08
auriol-vincent-1884-08-27				1936-06-04
auriol-vincent-1884-08-27				1936-06-01
auriol-vincent-1884-08-27				1946-06-11
auriol-vincent-1884-08-27				1932-06-01
auriol-vincent-1884-08-27				1928-06-01
auriol-vincent-1884-08-27				1924-06-01
auriol-vincent-1884-08-27				1947-01-16
auriol-vincent-1884-08-27				1947-01-16
auriol-vincent-1884-08-27				1945-11-06
auriol-vincent-1884-08-27				1946-06-11
auriol-vincent-1884-08-27				1946-01-31
auriol-vincent-1884-08-27				1925-05-15
auriol-vincent-1884-08-27				1914-06-01
armand-louis-1905-01-17				1963-06-13
burdeau-auguste-laurent-1851-09-10				1894-07-05
burdeau-auguste-laurent-1851-09-10				1885-10-18
burdeau-auguste-laurent-1851-09-10				1892-07-13
lenotre-georges-1855-10-07				1932-12-01
terrier-louis-1854-07-08				1893-04-04
terrier-louis-1854-07-08				1893-08-20
terrier-louis-1854-07-08				1889-09-22
terrier-louis-1854-07-08				1893-04-04
fourtou-oscar-bardi-de-1836-01-03				1880-03-07
fourtou-oscar-bardi-de-1836-01-03				1877-05-17
fourtou-oscar-bardi-de-1836-01-03				1873-11-26
fourtou-oscar-bardi-de-1836-01-03				1889-09-22
fourtou-oscar-bardi-de-1836-01-03				1874-05-22
fourtou-oscar-bardi-de-1836-01-03				1871-02-08
fourtou-oscar-bardi-de-1836-01-03				1872-12-07
latour-pierre-1896-06-18				1954-11-05
jardillier-robert-1890-03-31				1936-06-04
moizo-riccardo-1877-08-27				1939-05-04
weinberger-caspar-1917-08-18				1981-01-21
weinberger-caspar-1917-08-18				1972-06-12
weinberger-caspar-1917-08-18				1973-02-12
hufstedler-shirley-1925-08-24				1968-09-12
hufstedler-shirley-1925-08-24				1979-11-30
gebhart-emile-1839-07-19				1904-06-30
morvan-augustin-1819-02-07				1871-07-02
pasteur-louis-1822-12-27				1881-12-08
sturzo-luigi-1871-11-26				1952-09-17
favre-jules-1809-03-21				1867-05-02
garcon-maurice-1889-11-25				1946-04-04
burdeau-auguste-laurent-1851-09-10				1871-12-09
merieux-charles-1907-01-09				1987-05-20
munier-chalmas-ernest-1843-04-07				1895-01-12
bedos-guy-1934-06-15				1994-07-13
moizo-riccardo-1877-08-27				1914-05-04
hainl-francois-1807-11-16				1868-08-14
bienayme-arthur-1834-01-13				1890-07-10
brasseur-claude-espinasse-1936-06-15				2004-03-25
brasseur-claude-espinasse-1936-06-15				2008-11-18
brasseur-claude-espinasse-1936-06-15				2016-05-13
brasseur-claude-espinasse-1936-06-15				2016-12-30
brouwer-luitzen-1881-02-27				1948-05-27
poincare-raymond-1860-08-20				1913-04-16
poincare-raymond-1860-08-20				1920-04-19
esnault-pelterie-robert-1881-11-08				1921-02-14
dukas-paul-1865-10-01				1906-07-22
dukas-paul-1865-10-01				1928-08-06
white-edward-1930-11-14				1997-12-17
funes-louis-1914-07-31				1973-03-15
flaubert-gustave-1821-12-12				1866-08-15
knappertsbusch-hans-1888-03-12				1943-01-30
prandtl-ludwi-1875-02-04				1928-06-21
esnault-pelterie-robert-1881-11-08				1913-09-20
laine-pascal-1942-05-10				1993-07-13
berthoin-jean-marie-1895-01-12				1929-12-29
berthoin-jean-marie-1895-01-12				1920-06-16
lebourg-albert-1849-02-01				1924-02-28
hartung-hans-1904-09-21				1967-09-29
nougaro-claude-1929-09-09				1997-11-10
latham-hubert-1883-01-10				1911-07-12
robert-raoul-1912-01-06				1977-01-03
robert-raoul-1912-01-06				1975-11-25
berthoin-jean-marie-1895-01-12				1959-01-08
humbert-gustave-1822-06-28				1875-12-11
humbert-gustave-1822-06-28				1882-01-30
humbert-gustave-1822-06-28				1871-02-08
poincare-raymond-1860-08-20				1931-06-01
poincare-raymond-1860-08-20				1912-01-14
poincare-raymond-1860-08-20				1926-07-23
poincare-raymond-1860-08-20				1895-01-26
poincare-raymond-1860-08-20				1913-02-18
poincare-raymond-1860-08-20				1913-02-18
poincare-raymond-1860-08-20				1926-07-23
poincare-raymond-1860-08-20				1922-01-15
poincare-raymond-1860-08-20				1920-02-21
poincare-raymond-1860-08-20				1909-03-18
poincare-raymond-1860-08-20				1926-07-23
mc-closkey-paul-1927-09-29				1969-01-03
mc-closkey-paul-1927-09-29				1973-01-03
mc-closkey-paul-1927-09-29				1979-01-03
mc-closkey-paul-1927-09-29				1977-01-03
mc-closkey-paul-1927-09-29				1967-01-03
mc-closkey-paul-1927-09-29				1973-01-03
mc-closkey-paul-1927-09-29				1971-01-03
mc-closkey-paul-1927-09-29				1975-01-03
mc-closkey-paul-1927-09-29				1975-01-03
mc-closkey-paul-1927-09-29				1967-12-12
mc-closkey-paul-1927-09-29				1981-01-03
gardey-abel-1882-11-21				1932-12-18
gardey-abel-1882-11-21				1924-01-06
gardey-abel-1882-11-21				1932-06-03
gardey-abel-1882-11-21				1933-10-26
gardey-abel-1882-11-21				1914-04-26
gardey-abel-1882-11-21				1951-06-17
krieger-alfred-1903-03-05				1951-11-26
gignoux-claude-joseph-1890-11-29				1928-04-29
gignoux-claude-joseph-1890-11-29				1931-09-03
magendie-edmond-1912-01-24				1951-06-17
petit-claudius-1907-05-22				1973-04-02
petit-claudius-1907-05-22				1958-12-09
petit-claudius-1907-05-22				1953-05-03
petit-claudius-1907-05-22				1967-04-03
petit-claudius-1907-05-22				1968-07-11
ralite-jack-1928-05-14				1981-07-02
lacretelle-jacques-1888-07-14				1936-11-12
brion-marcel-1895-11-21				1964-03-13
aron-robert-1898-05-25				1974-03-07
ralite-jack-1928-05-14				1978-04-03
ralite-jack-1928-05-14				1973-04-02
darlan-jean-baptiste-1848-06-10				1896-04-29
lamps-rene-1915-11-05				1973-04-02
lamps-rene-1915-11-05				1968-07-11
lamps-rene-1915-11-05				1971-03-28
lamps-rene-1915-11-05				1967-04-03
lamps-rene-1915-11-05				1962-12-06
beauverie-charles-1839-09-17				1895-05-01
danguin-jean-1823-05-03				1883-09-23
berger-yves-1931-01-14				1994-11-24
berger-yves-1931-01-14				1993-07-13
petit-claudius-1907-05-22				1945-10-19
lamps-rene-1915-11-05				1996-07-12
bonnet-georges-1889-07-23				1930-12-13
bonnet-georges-1889-07-23				1936-06-01
bonnet-georges-1889-07-23				1956-01-19
bonnet-georges-1889-07-23				1933-10-26
bonnet-georges-1889-07-23				1938-04-12
bonnet-georges-1889-07-23				1933-01-31
bonnet-georges-1889-07-23				1939-09-13
bonnet-georges-1889-07-23				1933-11-26
bonnet-georges-1889-07-23				1929-02-24
bonnet-georges-1889-07-23				1935-06-07
bonnet-georges-1889-07-23				1937-06-29
bonnet-georges-1889-07-23				1924-06-01
bonnet-georges-1889-07-23				1936-01-24
bonnet-georges-1889-07-23				1930-02-21
bonnet-georges-1889-07-23				1932-12-08
bonnet-georges-1889-07-23				1962-12-06
bonnet-georges-1889-07-23				1939-05-11
bonnet-georges-1889-07-23				1967-04-03
bonnet-georges-1889-07-23				1925-10-29
bonnet-georges-1889-07-23				1932-06-01
bonnet-georges-1889-07-23				1958-12-09
emmanuel-pierre-1916-05-03				1968-04-25
weygand-maxime-1867-01-21				1930-01-02
weygand-maxime-1867-01-21				1923-04-19
weygand-maxime-1867-01-21				1940-07-16
weygand-maxime-1867-01-21				1940-06-16
erhard-ludwi-1897-02-04				1957-10-29
erhard-ludwi-1897-02-04				1965-10-19
erhard-ludwi-1897-02-04				1949-09-07
erhard-ludwi-1897-02-04				1953-10-06
erhard-ludwi-1897-02-04				1961-10-17
erhard-ludwi-1897-02-04				1945-09-28
erhard-ludwi-1897-02-04				1966-03-23
erhard-ludwi-1897-02-04				1963-10-16
erhard-ludwi-1897-02-04				1972-12-13
erhard-ludwi-1897-02-04				1969-10-20
erhard-ludwi-1897-02-04				1957-10-15
erhard-ludwi-1897-02-04				1976-12-14
togliatti-palmiro-1893-03-26				1944-04-22
togliatti-palmiro-1893-03-26				1958-06-03
togliatti-palmiro-1893-03-26				1953-06-15
togliatti-palmiro-1893-03-26				1944-12-12
togliatti-palmiro-1893-03-26				1945-06-21
togliatti-palmiro-1893-03-26				1948-05-08
togliatti-palmiro-1893-03-26				1963-05-07
togliatti-palmiro-1893-03-26				1946-06-18
bonnard-abel-1883-12-19				1942-12-16
bonnard-abel-1883-12-19				1942-02-25
bonnard-abel-1883-12-19				1941-01-24
bonnard-abel-1883-12-19				1932-06-16
danielou-jean-1905-05-14				1969-04-11
danielou-jean-1905-05-14				1969-04-28
danielou-jean-1905-05-14				1972-11-09
about-edmond-1828-02-14				1884-01-24
dumas-roland-1922-08-23				1981-07-02
dumas-roland-1922-08-23				1988-05-10
dumas-roland-1922-08-23				1992-04-02
dumas-roland-1922-08-23				1995-03-08
dumas-roland-1922-08-23				1995-03-01
dumas-roland-1922-08-23				1988-06-23
dumas-roland-1922-08-23				1956-01-02
dumas-roland-1922-08-23				1967-04-03
dumas-roland-1922-08-23				1991-05-15
dumas-roland-1922-08-23				1984-12-07
dumas-roland-1922-08-23				1986-04-02
ponsard-francois-1814-06-01				1855-03-22
augagneur-victor-1855-05-16				1900-05-01
simon-henry-1874-05-20				1917-11-16
carroll-julian-1931-04-16				2005-01-03
carroll-julian-1931-04-16				1974-12-28
carroll-julian-1931-04-16				1971-12-07
sechan-charles-1803-06-29				1849-09-11
burckhardt-carl-jacob-1891-09-10				1954-09-26
erhard-ludwi-1897-02-04				1955-02-27
erhard-ludwi-1897-02-04				1961-05-29
cailletet-louis-1832-09-21				1889-10-29
dumas-roland-1922-08-23				1993-07-13
hebert-edmond-1812-06-12				1878-10-20
hebert-edmond-1812-06-12				1857-04-25
hebert-edmond-1812-06-12				1885-08-03
godart-justin-1871-11-26				2003-02-03
bonnier-gaston-1853-04-09				1914-01-22
bonnier-gaston-1853-04-09				1893-10-22
chabaud-auguste-1882-10-03				1952-12-12
locard-edmond-1877-12-13				1946-04-24
trarieux-ludovic-jacques-1840-11-30				1877-11-07
trarieux-ludovic-jacques-1840-11-30				1895-01-26
trarieux-ludovic-jacques-1840-11-30				1888-01-05
blanc-clement-1897-10-01				1949-12-10
ignatius-paul-1920-11-11				1967-09-01
conte-arthur-1920-03-31				1956-04-16
conte-arthur-1920-03-31				1961-04-24
conte-arthur-1920-03-31				1959-04-21
conte-arthur-1920-03-31				1968-07-11
conte-arthur-1920-03-31				1958-12-09
achille-fould-aymar-1925-07-17				1974-03-01
achille-fould-aymar-1925-07-17				1962-12-06
achille-fould-aymar-1925-07-17				1975-01-31
achille-fould-aymar-1925-07-17				1973-04-05
bastide-francois-1926-07-01				1955-11-13
godart-justin-1871-11-26				1910-06-01
godart-justin-1871-11-26				1926-05-16
godart-justin-1871-11-26				1906-06-01
godart-justin-1871-11-26				1919-12-08
godart-justin-1871-11-26				1914-06-01
godart-justin-1871-11-26				1924-06-01
ignatius-paul-1920-11-11				1964-02-01
godart-justin-1871-11-26				1932-06-03
godart-justin-1871-11-26				1924-06-14
willette-adolphe-1857-07-30				1912-11-01
willette-adolphe-1857-07-30				1906-02-07
simonin-jean-baptiste-edmond-1812-06-18				1854-12-28
teissier-benoit-1813-04-13				1861-08-15
fiessinger-charles-1857-04-05				1921-05-05
bauchet-auguste-1852-01-28				1889-05-04
bauchet-auguste-1852-01-28				1909-07-11
bauchet-auguste-1852-01-28				1899-07-10
roussel-georges-1860-12-19				1908-07-17
roussel-georges-1860-12-19				1885-12-24
hettier-de-boislambert-cl-1906-07-26				1951-11-26
bailly-paul-1903-09-02				1955-03-22
bruning-heinrich-1885-11-26				1930-03-30
bruning-heinrich-1885-11-26				1930-06-20
clemenceau-georges-1841-09-28				1876-02-20
clemenceau-georges-1841-09-28				1917-11-16
clemenceau-georges-1841-09-28				1918-11-21
clemenceau-georges-1841-09-28				1871-02-08
clemenceau-georges-1841-09-28				1906-10-25
clemenceau-georges-1841-09-28				1870-11-05
clemenceau-georges-1841-09-28				1917-11-16
clemenceau-georges-1841-09-28				1902-06-10
habib-deloncle-michel-1921-11-26				1968-07-11
habib-deloncle-michel-1921-11-26				1962-12-06
habib-deloncle-michel-1921-11-26				1967-04-03
habib-deloncle-michel-1921-11-26				1958-12-09
barnaba-pier-1891-02-25				1924-05-24
tricart-jean-1915-09-30				1977-03-01
tricart-jean-1915-09-30				1946-04-24
tillaye-louis-charles-1847-05-31				1895-01-20
tillaye-louis-charles-1847-05-31				1898-06-28
siegfried-andre-1875-04-21				1944-10-12
haussonville-gabriel-1843-09-21				1888-01-26
haussonville-gabriel-1843-09-21				1871-02-08
pouyade-pierre-1911-07-25				1968-07-11
pouyade-pierre-1911-07-25				1966-02-09
pouyade-pierre-1911-07-25				1967-04-03
lebas-edouard-1897-11-18				1958-12-09
gaillard-felix-1919-11-05				1967-04-03
gaillard-felix-1919-11-05				1949-08-13
gaillard-felix-1919-11-05				1957-06-12
gaillard-felix-1919-11-05				1958-12-09
gaillard-felix-1919-11-05				1968-07-11
gaillard-felix-1919-11-05				1957-11-06
gaillard-felix-1919-11-05				1962-12-06
weyand-frederick-1916-09-15				1974-10-03
gouin-felix-1884-10-04				1922-03-01
gouin-felix-1884-10-04				1945-10-21
gouin-felix-1884-10-04				1924-05-11
gouin-felix-1884-10-04				1943-11-10
gouin-felix-1884-10-04				1946-01-26
gouin-felix-1884-10-04				1946-01-26
gouin-felix-1884-10-04				1945-05-01
gouin-felix-1884-10-04				1946-12-16
ludwig-ii-von-bayern-1845-08-25				1864-03-10
boniperti-gian-1928-07-04				1994-07-19
bruning-heinrich-1885-11-26				1931-10-09
trabut-louis-1853-07-12				1923-10-01
pouyade-pierre-1911-07-25				1965-05-08
martin-charles-1844-06-02				1879-05-14
cassin-rene-1887-10-05				1947-03-31
male-emile-1862-06-02				1937-08-06
becquerel-antoine-1852-12-15				1882-11-06
