# NY.GDP.PCAP.KD.ZG, World Bank API, снято 2026-07-26; только страны, сматченные с GWF
Cote d'Ivoire	2007	-1.2242
Cote d'Ivoire	2008	2.4260
Cote d'Ivoire	2009	1.3262
Cote d'Ivoire	2010	4.5193
Dominican Republic	1961	-5.3510
Dominican Republic	1962	13.4583
Dominican Republic	1963	3.2870
Dominican Republic	1964	3.5817
Dominican Republic	1965	-15.0186
Dominican Republic	1966	10.1975
Dominican Republic	1967	0.3323
Dominican Republic	1968	-2.6127
Dominican Republic	1969	7.7842
Dominican Republic	1970	14.9412
Dominican Republic	1971	7.8096
Dominican Republic	1972	7.3649
Dominican Republic	1973	9.8187
Dominican Republic	1974	3.1552
Dominican Republic	1975	2.4298
Dominican Republic	1976	3.9751
Dominican Republic	1977	2.3147
Dominican Republic	1978	-0.4155
Dominican Republic	1979	1.9543
Dominican Republic	1980	5.3426
Dominican Republic	1981	1.8025
Dominican Republic	1982	-0.6488
Dominican Republic	1983	2.2428
Dominican Republic	1984	-1.0299
Dominican Republic	1985	-4.2742
Dominican Republic	1986	1.3038
Dominican Republic	1987	7.7993
Dominican Republic	1988	0.0219
Dominican Republic	1989	2.2154
Dominican Republic	1990	-7.4225
Dominican Republic	1991	-1.1119
Dominican Republic	1992	9.0326
Dominican Republic	1993	5.2871
Dominican Republic	1994	0.6441
Dominican Republic	1995	3.7380
Dominican Republic	1996	4.0514
Dominican Republic	1997	7.0186
Dominican Republic	1998	4.9560
Dominican Republic	1999	4.2523
Dominican Republic	2000	2.9696
Dominican Republic	2001	0.8702
Dominican Republic	2002	2.9290
Dominican Republic	2003	-2.7596
Dominican Republic	2004	1.1854
Dominican Republic	2005	8.0066
Dominican Republic	2006	7.8138
Dominican Republic	2007	6.1179
Dominican Republic	2008	2.0009
Dominican Republic	2009	-0.2689
Dominican Republic	2010	7.0223
Ecuador	1961	2.1984
Ecuador	1962	1.9624
Ecuador	1963	-0.8016
Ecuador	1964	4.3163
Ecuador	1965	0.2756
Ecuador	1966	-3.2541
Ecuador	1967	1.5487
Ecuador	1968	-1.0887
Ecuador	1969	1.5940
Ecuador	1970	3.7441
Ecuador	1971	3.1966
Ecuador	1972	1.9779
Ecuador	1973	10.6790
Ecuador	1974	8.0493
Ecuador	1975	7.8592
Ecuador	1976	4.4242
Ecuador	1977	-1.1747
Ecuador	1978	2.8463
Ecuador	1979	0.9583
Ecuador	1980	0.9526
Ecuador	1981	2.8295
Ecuador	1982	-2.0069
Ecuador	1983	-2.9199
Ecuador	1984	-0.0251
Ecuador	1985	1.2965
Ecuador	1986	0.9194
Ecuador	1987	-2.6385
Ecuador	1988	3.4416
Ecuador	1989	-1.2728
Ecuador	1990	1.3851
Ecuador	1991	2.0627
Ecuador	1992	-0.0134
Ecuador	1993	-0.0759
Ecuador	1994	2.2604
Ecuador	1995	0.3265
Ecuador	1996	-0.1669
Ecuador	1997	2.4186
Ecuador	1998	1.4116
Ecuador	1999	-6.4169
Ecuador	2000	-0.6482
Ecuador	2001	2.4182
Ecuador	2002	3.1094
Ecuador	2003	1.0854
Ecuador	2004	4.9766
Ecuador	2005	3.5910
Ecuador	2006	2.5636
Ecuador	2007	0.1768
Ecuador	2008	4.7632
Ecuador	2009	-0.6187
Ecuador	2010	2.2990
El Salvador	1966	4.1819
El Salvador	1967	2.5021
El Salvador	1968	0.4016
El Salvador	1969	0.7160
El Salvador	1970	0.3863
El Salvador	1971	1.4058
El Salvador	1972	3.6539
El Salvador	1973	2.4322
El Salvador	1974	2.9415
El Salvador	1975	0.6560
El Salvador	1976	2.8072
El Salvador	1977	4.5223
El Salvador	1978	3.0970
El Salvador	1979	-6.0254
El Salvador	1980	-16.9489
El Salvador	1981	-6.3443
El Salvador	1982	-7.3600
El Salvador	1983	-0.2921
El Salvador	1984	-0.5790
El Salvador	1985	-1.3735
El Salvador	1986	-1.7733
El Salvador	1987	0.5018
El Salvador	1988	-0.1491
El Salvador	1989	-1.0012
El Salvador	1990	2.8769
El Salvador	1991	-0.2670
El Salvador	1992	5.2873
El Salvador	1993	4.4283
El Salvador	1994	3.6995
El Salvador	1995	3.8616
El Salvador	1996	0.0621
El Salvador	1997	2.4446
El Salvador	1998	2.0203
El Salvador	1999	1.5899
El Salvador	2000	0.6265
El Salvador	2001	0.4622
El Salvador	2002	1.2578
El Salvador	2003	1.3628
El Salvador	2004	0.7874
El Salvador	2005	2.6653
El Salvador	2006	4.3936
El Salvador	2007	1.7204
El Salvador	2008	1.8245
El Salvador	2009	-2.4160
El Salvador	2010	1.8180
Eritrea	1993	9.9547
Eritrea	1994	17.5536
Eritrea	1995	-2.7969
Eritrea	1996	3.9615
Eritrea	1997	6.7218
Eritrea	1998	0.4524
Eritrea	1999	-1.4492
Eritrea	2000	-4.6184
Eritrea	2001	5.6957
Eritrea	2002	-0.4769
Eritrea	2003	-6.5949
Eritrea	2004	-2.6239
Eritrea	2005	0.1488
Eritrea	2006	-2.5182
Eritrea	2007	-0.0418
Eritrea	2008	-12.1248
Eritrea	2009	1.3026
Eritrea	2010	0.2059
Ethiopia	1962	1.7300
Ethiopia	1963	1.8593
Ethiopia	1964	1.3860
Ethiopia	1965	2.9697
Ethiopia	1966	4.4967
Ethiopia	1967	1.3501
Ethiopia	1968	1.3045
Ethiopia	1969	-1.3626
Ethiopia	1970	0.6695
Ethiopia	1971	3.6548
Ethiopia	1972	1.4791
Ethiopia	1973	2.3497
Ethiopia	1974	0.6366
Ethiopia	1975	-1.1985
Ethiopia	1976	-2.3482
Ethiopia	1977	0.7656
Ethiopia	1978	1.0122
Ethiopia	1979	-2.5568
Ethiopia	1980	5.8373
Ethiopia	1981	1.7930
Ethiopia	1982	-2.9260
Ethiopia	1983	5.2538
Ethiopia	1984	-5.3433
Ethiopia	1985	-13.6119
Ethiopia	1986	6.4669
Ethiopia	1987	10.0451
Ethiopia	1988	-3.3452
Ethiopia	1989	-4.1157
Ethiopia	1990	-1.0065
Ethiopia	1991	-11.0738
Ethiopia	1992	-12.4355
Ethiopia	1993	9.2348
Ethiopia	1994	-0.3404
Ethiopia	1995	2.5753
Ethiopia	1996	8.7769
Ethiopia	1997	-0.1193
Ethiopia	1998	-6.4429
Ethiopia	1999	1.9272
Ethiopia	2000	2.8681
Ethiopia	2001	5.0653
Ethiopia	2002	-1.5289
Ethiopia	2003	-5.0729
Ethiopia	2004	10.2218
Ethiopia	2005	8.5509
Ethiopia	2006	7.6265
Ethiopia	2007	8.2377
Ethiopia	2008	7.6279
Ethiopia	2009	5.7564
Ethiopia	2010	9.4043
Gambia, The	1967	-2.7144
Gambia, The	1968	6.5493
Gambia, The	1969	-0.4139
Gambia, The	1970	3.1836
Gambia, The	1971	-2.8974
Gambia, The	1972	-2.6430
Gambia, The	1973	6.0757
Gambia, The	1974	2.8064
Gambia, The	1975	9.1084
Gambia, The	1976	4.1177
Gambia, The	1977	0.2195
Gambia, The	1978	2.9166
Gambia, The	1979	-4.5722
Gambia, The	1980	2.6779
Gambia, The	1981	-0.2025
Gambia, The	1982	-4.2154
Gambia, The	1983	6.8678
Gambia, The	1984	-0.3655
Gambia, The	1985	-4.6514
Gambia, The	1986	-0.0009
Gambia, The	1987	-1.6250
Gambia, The	1988	0.2695
Gambia, The	1989	1.5821
Gambia, The	1990	-0.6965
Gambia, The	1991	-1.1358
Gambia, The	1992	-0.7384
Gambia, The	1993	-0.6965
Gambia, The	1994	-3.0171
Gambia, The	1995	-2.0774
Gambia, The	1996	-0.6904
Gambia, The	1997	1.9636
Gambia, The	1998	0.6364
Gambia, The	1999	3.4847
Gambia, The	2000	2.6502
Gambia, The	2001	2.9744
Gambia, The	2002	-5.8129
Gambia, The	2003	4.0303
Gambia, The	2004	4.1646
Gambia, The	2005	-5.0301
Gambia, The	2006	-3.3522
Gambia, The	2007	0.0963
Gambia, The	2008	3.2119
Gambia, The	2009	3.6124
Gambia, The	2010	2.8735
Georgia	1961	3.2237
Georgia	1962	3.5281
Georgia	1963	2.6782
Georgia	1964	3.9531
Georgia	1965	9.1124
Georgia	1966	6.3130
Georgia	1967	5.2160
Georgia	1968	3.5124
Georgia	1969	3.8007
Georgia	1970	10.9750
Georgia	1971	1.4104
Georgia	1972	1.8021
Georgia	1973	5.5489
Georgia	1974	7.8690
Georgia	1975	6.5909
Georgia	1976	5.3372
Georgia	1977	6.1682
Georgia	1978	6.8042
Georgia	1979	6.5830
Georgia	1980	3.6987
Georgia	1981	4.4066
Georgia	1982	1.1425
Georgia	1983	3.3890
Georgia	1984	4.5316
Georgia	1985	4.0252
Georgia	1986	-8.9876
Georgia	1987	0.4488
Georgia	1988	4.5155
Georgia	1989	-7.4372
Georgia	1990	-14.7657
Georgia	1991	-21.6529
Georgia	1992	-45.3249
Georgia	1993	-29.8415
Georgia	1994	-9.0082
Georgia	1995	6.5252
Georgia	1996	15.3128
Georgia	1997	14.1232
Georgia	1998	5.6843
Georgia	1999	5.0056
Georgia	2000	3.8402
Georgia	2001	6.4458
Georgia	2002	6.4247
Georgia	2003	11.8096
Georgia	2004	6.4498
Georgia	2005	10.2896
Georgia	2006	10.0453
Georgia	2007	13.1644
Georgia	2008	2.7332
Georgia	2009	-2.7912
Georgia	2010	7.0243
Ghana	1961	0.5207
Ghana	1962	1.6302
Ghana	1963	1.9421
Ghana	1964	-0.1949
Ghana	1965	-1.0341
Ghana	1966	-6.5339
Ghana	1967	0.6157
Ghana	1968	-2.0447
Ghana	1969	3.3878
Ghana	1970	6.8294
Ghana	1971	2.3444
Ghana	1972	-5.1938
Ghana	1973	-0.0430
Ghana	1974	3.7977
Ghana	1975	-14.9307
Ghana	1976	-6.2673
Ghana	1977	-0.6967
Ghana	1978	5.2301
Ghana	1979	-5.4470
Ghana	1980	-2.4242
Ghana	1981	-6.1765
Ghana	1982	-9.5893
Ghana	1983	-7.3911
Ghana	1984	5.8786
Ghana	1985	2.8558
Ghana	1986	2.9092
Ghana	1987	2.4195
Ghana	1988	3.1206
Ghana	1989	2.4932
Ghana	1990	0.7257
Ghana	1991	2.6620
Ghana	1992	1.3290
Ghana	1993	2.2924
Ghana	1994	0.8461
Ghana	1995	1.6840
Ghana	1996	2.1876
Ghana	1997	1.7468
Ghana	1998	2.1844
Ghana	1999	1.8822
Ghana	2000	1.1271
Ghana	2001	1.2669
Ghana	2002	1.6653
Ghana	2003	2.3976
Ghana	2004	2.8398
Ghana	2005	3.1586
Ghana	2006	3.6695
Ghana	2007	1.6917
Ghana	2008	6.4147
Ghana	2009	2.2607
Ghana	2010	5.3062
Greece	1961	12.3098
Greece	1962	-0.2314
Greece	1963	11.4308
Greece	1964	9.0137
Greece	1965	10.2511
Greece	1966	5.7117
Greece	1967	4.8124
Greece	1968	6.5086
Greece	1969	11.1567
Greece	1970	8.6823
Greece	1971	7.3743
Greece	1972	9.4464
Greece	1973	7.6026
Greece	1974	-6.7821
Greece	1975	5.3731
Greece	1976	5.2051
Greece	1977	1.6103
Greece	1978	5.8653
Greece	1979	2.0025
Greece	1980	-0.3069
Greece	1981	-2.4325
Greece	1982	-1.7403
Greece	1983	-1.6524
Greece	1984	1.5037
Greece	1985	2.1123
Greece	1986	0.1857
Greece	1987	-2.5851
Greece	1988	3.9098
Greece	1989	3.2597
Greece	1990	-1.0522
Greece	1991	1.8698
Greece	1992	-0.0663
Greece	1993	-2.1772
Greece	1994	1.4906
Greece	1995	1.6238
Greece	1996	0.9367
Greece	1997	3.0931
Greece	1998	2.8653
Greece	1999	2.2659
Greece	2000	3.7127
Greece	2001	4.1078
Greece	2002	4.3001
Greece	2003	5.5446
Greece	2004	5.1175
Greece	2005	0.8872
Greece	2006	6.1242
Greece	2007	3.2435
Greece	2008	-0.2078
Greece	2009	-4.3711
Greece	2010	-5.8152
Guatemala	1961	1.2453
Guatemala	1962	0.5149
Guatemala	1963	6.3779
Guatemala	1964	1.6379
Guatemala	1965	1.3927
Guatemala	1966	2.5480
Guatemala	1967	1.2285
Guatemala	1968	5.8068
Guatemala	1969	1.9682
Guatemala	1970	2.9680
Guatemala	1971	2.8883
Guatemala	1972	4.6043
Guatemala	1973	4.0582
Guatemala	1974	3.7150
Guatemala	1975	-0.5042
Guatemala	1976	5.0951
Guatemala	1977	5.4664
Guatemala	1978	2.4361
Guatemala	1979	2.1257
Guatemala	1980	1.1673
Guatemala	1981	-1.8486
Guatemala	1982	-5.7231
Guatemala	1983	-4.9278
Guatemala	1984	-2.2827
Guatemala	1985	-3.3824
Guatemala	1986	-2.6007
Guatemala	1987	0.7276
Guatemala	1988	1.0234
Guatemala	1989	1.0591
Guatemala	1990	0.2553
Guatemala	1991	0.8880
Guatemala	1992	2.0894
Guatemala	1993	1.1908
Guatemala	1994	1.2997
Guatemala	1995	2.2083
Guatemala	1996	0.3260
Guatemala	1997	1.7282
Guatemala	1998	2.3412
Guatemala	1999	1.2668
Guatemala	2000	1.1764
Guatemala	2001	0.0086
Guatemala	2002	1.4865
Guatemala	2003	0.2766
Guatemala	2004	0.8705
Guatemala	2005	1.0647
Guatemala	2006	3.1460
Guatemala	2007	4.1211
Guatemala	2008	1.1948
Guatemala	2009	-1.5052
Guatemala	2010	0.8655
Guinea	1971	3.4869
Guinea	1972	0.5583
Guinea	1973	-0.1238
Guinea	1974	3.5456
Guinea	1975	1.2551
Guinea	1976	6.2534
Guinea	1977	-4.8448
Guinea	1978	5.1164
Guinea	1979	-2.8300
Guinea	1980	0.8098
Guinea	1981	-1.2656
Guinea	1982	-0.2249
Guinea	1983	-0.8195
Guinea	1984	-0.8256
Guinea	1985	2.5618
Guinea	1986	0.5984
Guinea	1987	0.6820
Guinea	1988	3.5633
Guinea	1989	1.3391
Guinea	1990	0.7804
Guinea	1991	-1.4131
Guinea	1992	0.0269
Guinea	1993	1.8933
Guinea	1994	0.8995
Guinea	1995	1.7250
Guinea	1996	1.5471
Guinea	1997	3.0421
Guinea	1998	1.7126
Guinea	1999	1.5118
Guinea	2000	0.5122
Guinea	2001	2.3095
Guinea	2002	3.5387
Guinea	2003	-0.9966
Guinea	2004	0.1726
Guinea	2005	0.9574
Guinea	2006	-0.9039
Guinea	2007	4.3731
Guinea	2008	1.6442
Guinea	2009	-3.5076
Guinea	2010	2.2671
Haiti	1961	-4.6759
Haiti	1962	5.9317
Haiti	1963	-3.6148
Haiti	1964	-3.3832
Haiti	1965	0.2855
Haiti	1966	-2.3971
Haiti	1967	-3.9123
Haiti	1968	1.2792
Haiti	1969	1.8950
Haiti	1970	-1.2118
Haiti	1971	4.4938
Haiti	1972	-0.9238
Haiti	1973	2.7725
Haiti	1974	3.7697
Haiti	1975	-0.8067
Haiti	1976	6.3680
Haiti	1977	1.7293
Haiti	1978	4.1820
Haiti	1979	5.5096
Haiti	1980	5.3302
Haiti	1981	-4.7067
Haiti	1982	-5.4180
Haiti	1983	-1.0445
Haiti	1984	-1.6514
Haiti	1985	-1.3729
Haiti	1986	-2.4708
Haiti	1987	-2.7793
Haiti	1988	-1.8258
Haiti	1989	-4.8883
Haiti	1990	-1.0213
Haiti	1991	-0.1731
Haiti	1992	-7.1824
Haiti	1993	-7.2664
Haiti	1994	-13.6309
Haiti	1995	7.8229
Haiti	1996	2.1815
Haiti	1997	0.7859
Haiti	1998	0.2940
Haiti	1999	0.8308
Haiti	2000	-0.9747
Haiti	2001	-2.1432
Haiti	2002	-0.7294
Haiti	2003	1.6820
Haiti	2004	-2.9830
Haiti	2005	1.3544
Haiti	2006	0.0541
Haiti	2007	2.9557
Haiti	2008	0.9618
Haiti	2009	4.1549
Haiti	2010	-6.7459
Honduras	1961	-1.1728
Honduras	1962	-0.6630
Honduras	1963	-1.5653
Honduras	1964	-1.3094
Honduras	1965	-0.3210
Honduras	1966	-3.9318
Honduras	1967	0.8023
Honduras	1968	-4.0139
Honduras	1969	-2.0364
Honduras	1970	1.8736
Honduras	1971	1.5573
Honduras	1972	0.7958
Honduras	1973	1.3410
Honduras	1974	6.2918
Honduras	1975	2.2395
Honduras	1976	12.5329
Honduras	1977	5.3463
Honduras	1978	9.4972
Honduras	1979	8.1514
Honduras	1980	9.6434
Honduras	1981	4.0548
Honduras	1982	1.3073
Honduras	1983	3.8621
Honduras	1984	-0.6070
Honduras	1985	1.6785
Honduras	1986	2.5572
Honduras	1987	-1.1055
Honduras	1988	4.5863
Honduras	1989	4.1599
Honduras	1990	17.7981
Honduras	1991	22.5216
Honduras	1992	5.9814
Honduras	1993	10.4560
Honduras	1994	25.4117
Honduras	1995	21.1904
Honduras	1996	19.5353
Honduras	1997	19.0502
Honduras	1998	8.6594
Honduras	1999	8.6815
Honduras	2000	6.6575
Honduras	2001	-0.0162
Honduras	2002	1.0499
Honduras	2003	1.8985
Honduras	2004	3.6157
Honduras	2005	3.5071
Honduras	2006	4.0832
Honduras	2007	3.7763
Honduras	2008	1.9188
Honduras	2009	-4.5440
Honduras	2010	1.5491
Indonesia	1961	2.8346
Indonesia	1962	-0.9770
Indonesia	1963	-4.9603
Indonesia	1964	0.6152
Indonesia	1965	-1.4427
Indonesia	1966	0.3871
Indonesia	1967	-1.2212
Indonesia	1968	7.9524
Indonesia	1969	3.9099
Indonesia	1970	4.6348
Indonesia	1971	4.1634
Indonesia	1972	4.2256
Indonesia	1973	5.3009
Indonesia	1974	4.8997
Indonesia	1975	2.3587
Indonesia	1976	4.2536
Indonesia	1977	6.1235
Indonesia	1978	4.1951
Indonesia	1979	4.7550
Indonesia	1980	7.2866
Indonesia	1981	5.4255
Indonesia	1982	-0.0908
Indonesia	1983	1.8440
Indonesia	1984	4.6167
Indonesia	1985	0.2965
Indonesia	1986	3.7604
Indonesia	1987	2.9085
Indonesia	1988	3.7804
Indonesia	1989	5.4610
Indonesia	1990	5.3138
Indonesia	1991	5.0361
Indonesia	1992	4.6676
Indonesia	1993	4.6996
Indonesia	1994	5.7421
Indonesia	1995	6.4354
Indonesia	1996	6.0586
Indonesia	1997	3.0109
Indonesia	1998	-14.4892
Indonesia	1999	-0.7126
Indonesia	2000	3.4279
Indonesia	2001	2.2148
Indonesia	2002	3.0923
Indonesia	2003	3.4024
Indonesia	2004	3.7044
Indonesia	2005	4.3444
Indonesia	2006	4.1120
Indonesia	2007	4.9496
Indonesia	2008	4.6472
Indonesia	2009	3.3116
Indonesia	2010	4.8933
Iran, Islamic Rep.	1961	7.1215
Iran, Islamic Rep.	1962	4.6817
Iran, Islamic Rep.	1963	3.8057
Iran, Islamic Rep.	1964	5.1496
Iran, Islamic Rep.	1965	13.4171
Iran, Islamic Rep.	1966	8.0822
Iran, Islamic Rep.	1967	7.9139
Iran, Islamic Rep.	1968	11.0311
Iran, Islamic Rep.	1969	12.1007
Iran, Islamic Rep.	1970	7.6102
Iran, Islamic Rep.	1971	10.3545
Iran, Islamic Rep.	1972	11.1956
Iran, Islamic Rep.	1973	4.3417
Iran, Islamic Rep.	1974	2.7150
Iran, Islamic Rep.	1975	-3.2941
Iran, Islamic Rep.	1976	14.7494
Iran, Islamic Rep.	1977	-5.7388
Iran, Islamic Rep.	1978	-15.6424
Iran, Islamic Rep.	1979	-14.9937
Iran, Islamic Rep.	1980	-24.3887
Iran, Islamic Rep.	1981	-10.5187
Iran, Islamic Rep.	1982	16.8201
Iran, Islamic Rep.	1983	6.8455
Iran, Islamic Rep.	1984	-10.5681
Iran, Islamic Rep.	1985	-1.8064
Iran, Islamic Rep.	1986	-13.0532
Iran, Islamic Rep.	1987	-3.6869
Iran, Islamic Rep.	1988	-9.0650
Iran, Islamic Rep.	1989	3.0772
Iran, Islamic Rep.	1990	10.3354
Iran, Islamic Rep.	1991	9.6969
Iran, Islamic Rep.	1992	1.2753
Iran, Islamic Rep.	1993	-1.8217
Iran, Islamic Rep.	1994	-1.8853
Iran, Islamic Rep.	1995	1.2735
Iran, Islamic Rep.	1996	5.2077
Iran, Islamic Rep.	1997	0.1427
Iran, Islamic Rep.	1998	0.6874
Iran, Islamic Rep.	1999	0.5602
Iran, Islamic Rep.	2000	4.2945
Iran, Islamic Rep.	2001	0.8236
Iran, Islamic Rep.	2002	7.1900
Iran, Islamic Rep.	2003	7.4418
Iran, Islamic Rep.	2004	2.1284
Iran, Islamic Rep.	2005	0.9312
Iran, Islamic Rep.	2006	2.7618
Iran, Islamic Rep.	2007	6.4017
Iran, Islamic Rep.	2008	-0.9593
Iran, Islamic Rep.	2009	-0.2392
Iran, Islamic Rep.	2010	4.4819
Iraq	1961	4.7525
Iraq	1962	1.5089
Iraq	1963	-0.9466
Iraq	1964	11.0378
Iraq	1965	7.0830
Iraq	1966	1.4625
Iraq	1967	-11.9067
Iraq	1968	15.4848
Iraq	1969	-0.2510
Iraq	1970	0.9765
Iraq	1971	1.7965
Iraq	1972	0.2309
Iraq	1973	0.8816
Iraq	1974	12.2467
Iraq	1975	8.8278
Iraq	1976	13.4026
Iraq	1977	-1.4336
Iraq	1978	13.1808
Iraq	1979	17.0422
Iraq	1980	20.8838
Iraq	1981	-3.6657
Iraq	1982	0.5642
Iraq	1983	-15.6182
Iraq	1984	-4.5105
Iraq	1985	-0.9570
Iraq	1986	2.1039
Iraq	1987	6.3485
Iraq	1988	-2.3119
Iraq	1989	-5.6611
Iraq	1990	55.8729
Iraq	1991	-64.4236
Iraq	1992	28.7263
Iraq	1993	24.1805
Iraq	1994	-0.9856
Iraq	1995	-1.2441
Iraq	1996	7.5331
Iraq	1997	17.5463
Iraq	1998	30.8254
Iraq	1999	13.8387
Iraq	2000	13.0302
Iraq	2001	-1.3585
Iraq	2002	-11.0583
Iraq	2003	-38.5382
Iraq	2004	49.0739
Iraq	2005	-1.2939
Iraq	2006	4.8665
Iraq	2007	2.6957
Iraq	2008	6.0635
Iraq	2009	-0.3598
Iraq	2010	3.0192
Kazakhstan	1991	-11.6415
Kazakhstan	1992	-5.5952
Kazakhstan	1993	-8.8944
Kazakhstan	1994	-11.4169
Kazakhstan	1995	-6.4813
Kazakhstan	1996	2.4254
Kazakhstan	1997	4.0631
Kazakhstan	1998	0.5793
Kazakhstan	1999	3.9752
Kazakhstan	2000	9.4796
Kazakhstan	2001	12.9575
Kazakhstan	2002	9.2311
Kazakhstan	2003	8.6704
Kazakhstan	2004	8.8893
Kazakhstan	2005	8.8896
Kazakhstan	2006	9.7679
Kazakhstan	2007	7.8718
Kazakhstan	2008	2.2353
Kazakhstan	2009	0.0228
Kazakhstan	2010	5.9173
Kenya	1961	-11.1514
Kenya	1962	5.3486
Kenya	1963	4.6347
Kenya	1964	0.9224
Kenya	1965	-1.9732
Kenya	1966	10.2454
Kenya	1967	-0.6587
Kenya	1968	3.7967
Kenya	1969	3.8058
Kenya	1970	-8.2541
Kenya	1971	17.8201
Kenya	1972	13.0810
Kenya	1973	2.3029
Kenya	1974	0.6002
Kenya	1975	-2.4149
Kenya	1976	-1.1099
Kenya	1977	5.8794
Kenya	1978	3.2950
Kenya	1979	3.9502
Kenya	1980	1.9151
Kenya	1981	0.1290
Kenya	1982	-2.0607
Kenya	1983	-2.3252
Kenya	1984	-1.9189
Kenya	1985	0.5697
Kenya	1986	3.4085
Kenya	1987	2.2659
Kenya	1988	2.5226
Kenya	1989	1.0827
Kenya	1990	0.6683
Kenya	1991	-1.7956
Kenya	1992	-3.7937
Kenya	1993	-2.5823
Kenya	1994	-0.3042
Kenya	1995	1.4837
Kenya	1996	1.3190
Kenya	1997	-2.2337
Kenya	1998	0.4788
Kenya	1999	-0.6033
Kenya	2000	-2.3861
Kenya	2001	0.5756
Kenya	2002	-2.5674
Kenya	2003	-0.1948
Kenya	2004	1.8911
Kenya	2005	2.7024
Kenya	2006	3.2772
Kenya	2007	3.6698
Kenya	2008	-2.7589
Kenya	2009	0.2326
Kenya	2010	4.9681
Kyrgyz Republic	1987	1.3534
Kyrgyz Republic	1988	11.2196
Kyrgyz Republic	1989	0.6636
Kyrgyz Republic	1990	3.6872
Kyrgyz Republic	1991	-9.4370
Kyrgyz Republic	1992	-14.8256
Kyrgyz Republic	1993	-15.4851
Kyrgyz Republic	1994	-20.0549
Kyrgyz Republic	1995	-6.3650
Kyrgyz Republic	1996	5.5116
Kyrgyz Republic	1997	8.3242
Kyrgyz Republic	1998	0.5673
Kyrgyz Republic	1999	2.1266
Kyrgyz Republic	2000	4.1961
Kyrgyz Republic	2001	4.3268
Kyrgyz Republic	2002	-0.9315
Kyrgyz Republic	2003	5.9139
Kyrgyz Republic	2004	5.7394
Kyrgyz Republic	2005	-1.2956
Kyrgyz Republic	2006	2.0017
Kyrgyz Republic	2007	7.5125
Kyrgyz Republic	2008	7.3755
Kyrgyz Republic	2009	1.5326
Kyrgyz Republic	2010	-1.8809
Lao PDR	1985	2.2004
Lao PDR	1986	1.9750
Lao PDR	1987	-4.1880
Lao PDR	1988	-4.7769
Lao PDR	1989	10.9654
Lao PDR	1990	3.7108
Lao PDR	1991	1.4003
Lao PDR	1992	2.6769
Lao PDR	1993	3.0774
Lao PDR	1994	5.3667
Lao PDR	1995	4.4216
Lao PDR	1996	4.4643
Lao PDR	1997	4.6663
Lao PDR	1998	2.0608
Lao PDR	1999	5.4475
Lao PDR	2000	4.0373
Lao PDR	2001	4.0225
Lao PDR	2002	4.2310
Lao PDR	2003	4.4465
Lao PDR	2004	4.8183
Lao PDR	2005	5.5036
Lao PDR	2006	6.9129
Lao PDR	2007	5.9439
Lao PDR	2008	6.1988
Lao PDR	2009	5.9056
Lao PDR	2010	6.9412
Lesotho	1961	-1.1320
Lesotho	1962	11.9404
Lesotho	1963	7.3793
Lesotho	1964	5.1105
Lesotho	1965	-0.7945
Lesotho	1966	-3.5429
Lesotho	1967	7.0153
Lesotho	1968	-3.9530
Lesotho	1969	-2.0774
Lesotho	1970	-1.4389
Lesotho	1971	1.4343
Lesotho	1972	-3.6523
Lesotho	1973	22.0935
Lesotho	1974	7.2200
Lesotho	1975	-16.4511
Lesotho	1976	7.5427
Lesotho	1977	18.3385
Lesotho	1978	14.9942
Lesotho	1979	-0.0380
Lesotho	1980	-5.5350
Lesotho	1981	-2.1945
Lesotho	1982	1.4678
Lesotho	1983	-0.9171
Lesotho	1984	2.5558
Lesotho	1985	-0.2572
Lesotho	1986	2.0611
Lesotho	1987	-1.4732
Lesotho	1988	6.3266
Lesotho	1989	3.6742
Lesotho	1990	4.0379
Lesotho	1991	5.0691
Lesotho	1992	5.1924
Lesotho	1993	1.9575
Lesotho	1994	4.5552
Lesotho	1995	2.0349
Lesotho	1996	4.4738
Lesotho	1997	2.8840
Lesotho	1998	1.0336
Lesotho	1999	0.2160
Lesotho	2000	3.8403
Lesotho	2001	3.7200
Lesotho	2002	1.0356
Lesotho	2003	5.0665
Lesotho	2004	2.4110
Lesotho	2005	4.4225
Lesotho	2006	4.6595
Lesotho	2007	3.7503
Lesotho	2008	4.8112
Lesotho	2009	-1.9687
Lesotho	2010	4.4593
Liberia	1961	-0.0335
Liberia	1962	-1.1379
Liberia	1963	-0.2565
Liberia	1964	2.5347
Liberia	1965	2.1632
Liberia	1966	5.0005
Liberia	1967	4.0700
Liberia	1968	2.1303
Liberia	1969	4.5811
Liberia	1970	3.9672
Liberia	1971	2.2962
Liberia	1972	1.5352
Liberia	1973	-4.7816
Liberia	1974	1.9981
Liberia	1975	-6.0424
Liberia	1976	2.4804
Liberia	1977	-1.2283
Liberia	1978	1.8054
Liberia	1979	0.2615
Liberia	1980	-6.9089
Liberia	1981	-4.9745
Liberia	1982	-5.2098
Liberia	1983	-4.7853
Liberia	1984	-5.0891
Liberia	1985	-3.8185
Liberia	1986	-4.5736
Liberia	1987	-3.8633
Liberia	1988	-4.8327
Liberia	1989	-28.7339
Liberia	1990	-44.5523
Liberia	1991	-2.5133
Liberia	1992	-38.7173
Liberia	1993	-35.5463
Liberia	1994	-21.5732
Liberia	1995	-5.1151
Liberia	1996	8.9505
